sample_id	family	role	sex
A_Father	FamilyA	Father	M
A_Mother	FamilyA	Mother	F
A_Child1	FamilyA	Child	M
A_Child2	FamilyA	Child	F
A_Child3	FamilyA	Child	M
B_Father	FamilyB	Father	M
B_Mother	FamilyB	Mother	F
B_Child1	FamilyB	Child	M
B_Child2	FamilyB	Child	F
B_Child3	FamilyB	Child	M
C_Father	FamilyC	Father	M
C_Mother	FamilyC	Mother	F
C_Child1	FamilyC	Child	M
C_Child2	FamilyC	Child	F
C_Child3	FamilyC	Child	M
D_Father	FamilyD	Father	M
D_Mother	FamilyD	Mother	F
D_Child1	FamilyD	Child	M
D_Child2	FamilyD	Child	F
D_Child3	FamilyD	Child	M
